1,policy,0,759,4,3,0.2201
1,policy,0,759,5,3,0.2201
1,policy,0,759,6,4,0.2201
1,policy,0,759,7,5,0.2201
1,policy,0,759,8,6,0.2201
1,policy,0,5467,0,0,0.4955
1,policy,0,5467,1,1,0.4124
1,policy,0,5467,2,2,0.5685
1,policy,0,5467,3,3,0.6353
1,policy,0,5467,4,4,0.5521
1,policy,0,5467,5,5,0.5552
1,policy,0,5467,6,6,0.4915
1,policy,0,5467,7,7,0.4035
1,policy,0,5467,8,8,0.6500
1,policy,0,5744,0,0,0.5036
1,policy,0,5744,1,0,0.5036
1,policy,0,5744,2,1,0.4073
1,policy,0,5744,3,2,0.5264
1,policy,0,5744,4,3,0.6844
1,policy,0,5744,5,4,0.6236
1,policy,0,5744,6,5,0.6168
1,policy,0,5744,7,6,0.6168
1,policy,0,5744,8,7,0.5696
1,policy,0,3129,0,0,0.3500
1,policy,0,3129,1,0,0.3500
1,policy,0,3129,2,1,0.0000
1,policy,0,3129,3,2,0.0000
1,policy,0,3129,4,3,0.0000
1,policy,0,3129,5,4,0.0000
1,policy,0,3129,6,4,0.0000
1,policy,0,3129,7,5,0.0000
1,policy,0,3129,8,6,0.0000
1,policy,0,5990,0,0,0.0000
1,policy,0,5990,1,0,0.0000
1,policy,0,5990,2,0,0.0000
1,policy,0,5990,3,1,0.1357
1,policy,0,5990,4,2,0.0000
1,policy,0,5990,5,3,0.0000
1,policy,0,5990,6,4,0.0000
1,policy,0,5990,7,5,0.0000
1,policy,0,5990,8,5,0.0000
1,policy,0,306,0,0,0.2844
1,policy,0,306,1,1,0.3725
1,policy,0,306,2,2,0.2777
1,policy,0,306,3,3,0.3063
1,policy,0,306,4,4,0.3032
1,policy,0,306,5,5,0.3032
1,policy,0,306,6,6,0.3032
1,policy,0,306,7,7,0.2369
1,policy,0,306,8,7,0.2369
1,policy,0,3832,0,0,0.6719
1,policy,0,3832,1,0,0.6719
1,policy,0,3832,2,1,0.7624
1,policy,0,3832,3,2,0.7788
1,policy,0,3832,4,3,0.7788
1,policy,0,3832,5,4,0.7788
1,policy,0,3832,6,5,0.7152
1,policy,0,3832,7,6,0.7152
1,policy,0,3832,8,7,0.7152
1,policy,0,1356,0,0,0.0000
1,policy,0,1356,1,0,0.0000
1,policy,0,1356,2,1,0.0000
1,policy,0,1356,3,1,0.0000
1,policy,0,1356,4,2,0.0000
1,policy,0,1356,5,3,0.0000
1,policy,0,1356,6,4,0.0000
1,policy,0,1356,7,5,0.0000
1,policy,0,1356,8,6,0.0000
1,policy,0,5279,0,0,0.0783
1,policy,0,5279,1,0,0.0783
1,policy,0,5279,2,1,0.0000
1,policy,0,5279,3,2,0.0000
1,policy,0,5279,4,3,0.0000
1,policy,0,5279,5,3,0.0000
1,policy,0,5279,6,3,0.0000
1,policy,0,5279,7,4,0.0000
1,policy,0,5279,8,5,0.0000
1,policy,0,3201,0,0,0.1518
1,policy,0,3201,1,0,0.1518
1,policy,0,3201,2,1,0.3719
1,policy,0,3201,3,2,0.3647
1,policy,0,3201,4,3,0.2934
1,policy,0,3201,5,4,0.2579
1,policy,0,3201,6,5,0.2521
1,policy,0,3201,7,6,0.2521
1,policy,0,3201,8,7,0.2809
1,policy,0,370,0,0,0.0636
1,policy,0,370,1,1,0.2895
1,policy,0,370,2,2,0.4666
1,policy,0,370,3,3,0.5795
1,policy,0,370,4,4,0.5885
1,policy,0,370,5,4,0.5885
1,policy,0,370,6,5,0.5834
1,policy,0,370,7,6,0.5885
1,policy,0,370,8,6,0.5885
1,policy,0,2012,0,0,0.1389
1,policy,0,2012,1,0,0.1389
1,policy,0,2012,2,0,0.1389
1,policy,0,2012,3,1,0.2614
1,policy,0,2012,4,2,0.2614
1,policy,0,2012,5,3,0.2999
1,policy,0,2012,6,4,0.2999
1,policy,0,2012,7,5,0.2999
1,policy,0,2012,8,6,0.2999
1,policy,0,3899,0,0,0.9337
1,policy,0,3899,1,1,0.8415
1,policy,0,3899,2,2,0.8643
1,policy,0,3899,3,3,0.8701
1,policy,0,3899,4,4,0.8669
1,policy,0,3899,5,5,0.8701
1,policy,0,3899,6,6,0.8669
1,policy,0,3899,7,7,0.8604
1,policy,0,3899,8,8,0.8604
1,policy,0,2979,0,0,0.1100
1,policy,0,2979,1,1,0.0000
1,policy,0,2979,2,2,0.1799
1,policy,0,2979,3,3,0.1732
1,policy,0,2979,4,4,0.1635
1,policy,0,2979,5,5,0.1635
1,policy,0,2979,6,6,0.1585
1,policy,0,2979,7,7,0.1546
1,policy,0,2979,8,8,0.1514
1,policy,0,2748,0,0,0.4819
1,policy,0,2748,1,1,0.4351
1,policy,0,2748,2,1,0.4351
1,policy,0,2748,3,2,0.4570
1,policy,0,2748,4,3,0.4570
1,policy,0,2748,5,4,0.4570
1,policy,0,2748,6,5,0.4570
1,policy,0,2748,7,6,0.4570
1,policy,0,2748,8,6,0.4570
1,policy,0,821,0,0,0.3967
1,policy,0,821,1,1,0.5072
1,policy,0,821,2,2,0.6489
1,policy,0,821,3,3,0.4011
1,policy,0,821,4,4,0.3317
1,policy,0,821,5,5,0.3278
1,policy,0,821,6,6,0.3241
1,policy,0,821,7,7,0.3133
1,policy,0,821,8,8,0.3133
1,policy,0,3891,0,0,0.9266
1,policy,0,3891,1,1,0.8416
1,policy,0,3891,2,2,0.8512
1,policy,0,3891,3,3,0.8416
1,policy,0,3891,4,4,0.8416
1,policy,0,3891,5,5,0.8390
1,policy,0,3891,6,6,0.8390
1,policy,0,3891,7,7,0.8390
1,policy,0,3891,8,8,0.8416
1,policy,0,3250,0,0,0.1100
1,policy,0,3250,1,1,0.0734
1,policy,0,3250,2,1,0.0734
1,policy,0,3250,3,2,0.0694
1,policy,0,3250,4,3,0.0694
1,policy,0,3250,5,3,0.0694
1,policy,0,3250,6,4,0.0663
1,policy,0,3250,7,5,0.0636
1,policy,0,3250,8,5,0.0636
1,policy,0,4478,0,0,0.2489
1,policy,0,4478,1,1,0.5321
1,policy,0,4478,2,2,0.5868
1,policy,0,4478,3,3,0.5811
1,policy,0,4478,4,4,0.5811
1,policy,0,4478,5,5,0.5801
1,policy,0,4478,6,6,0.5801
1,policy,0,4478,7,7,0.5730
1,policy,0,4478,8,8,0.5680
1,policy,0,2536,0,0,0.7682
1,policy,0,2536,1,1,0.7313
1,policy,0,2536,2,2,0.7094
1,policy,0,2536,3,3,0.7097
1,policy,0,2536,4,4,0.6429
1,policy,0,2536,5,5,0.7097
1,policy,0,2536,6,6,0.7124
1,policy,0,2536,7,7,0.7097
1,policy,0,2536,8,8,0.7760
1,policy,0,1250,0,0,0.0784
1,policy,0,1250,1,0,0.0784
1,policy,0,1250,2,1,0.2048
1,policy,0,1250,3,1,0.2048
1,policy,0,1250,4,2,0.2240
1,policy,0,1250,5,2,0.2240
1,policy,0,1250,6,2,0.2240
1,policy,0,1250,7,3,0.2240
1,policy,0,1250,8,4,0.2337
1,policy,0,4763,0,0,0.0000
1,policy,0,4763,1,0,0.0000
1,policy,0,4763,2,1,0.0000
1,policy,0,4763,3,2,0.0000
1,policy,0,4763,4,3,0.0000
1,policy,0,4763,5,4,0.0000
1,policy,0,4763,6,4,0.0000
1,policy,0,4763,7,5,0.0000
1,policy,0,4763,8,6,0.0000
1,policy,0,4757,0,0,0.1517
1,policy,0,4757,1,0,0.1517
1,policy,0,4757,2,0,0.1517
1,policy,0,4757,3,1,0.0000
1,policy,0,4757,4,1,0.0000
1,policy,0,4757,5,2,0.2320
1,policy,0,4757,6,3,0.0909
1,policy,0,4757,7,4,0.0837
1,policy,0,4757,8,4,0.0837
1,policy,0,5792,0,0,0.0000
1,policy,0,5792,1,0,0.0000
1,policy,0,5792,2,0,0.0000
1,policy,0,5792,3,1,0.0663
1,policy,0,5792,4,2,0.0000
1,policy,0,5792,5,3,0.0000
1,policy,0,5792,6,4,0.0000
1,policy,0,5792,7,4,0.0000
1,policy,0,5792,8,4,0.0000
1,policy,0,6025,0,0,0.4669
1,policy,0,6025,1,0,0.4669
1,policy,0,6025,2,1,0.0851
1,policy,0,6025,3,2,0.2844
1,policy,0,6025,4,3,0.2115
1,policy,0,6025,5,4,0.1478
1,policy,0,6025,6,5,0.1478
1,policy,0,6025,7,6,0.1478
1,policy,0,6025,8,7,0.1420
1,policy,0,5989,0,0,0.0000
1,policy,0,5989,1,1,0.0000
1,policy,0,5989,2,2,0.0000
1,policy,0,5989,3,3,0.0000
1,policy,0,5989,4,4,0.0000
1,policy,0,5989,5,5,0.0000
1,policy,0,5989,6,6,0.0000
1,policy,0,5989,7,7,0.0000
1,policy,0,5989,8,8,0.0000
1,policy,0,1434,0,0,0.0000
1,policy,0,1434,1,0,0.0000
1,policy,0,1434,2,0,0.0000
1,policy,0,1434,3,1,0.0000
1,policy,0,1434,4,1,0.0000
1,policy,0,1434,5,1,0.0000
1,policy,0,1434,6,2,0.0000
1,policy,0,1434,7,3,0.0000
1,policy,0,1434,8,3,0.0000
1,policy,0,4950,0,0,0.6938
1,policy,0,4950,1,1,0.8553
1,policy,0,4950,2,2,0.7472
1,policy,0,4950,3,3,0.8205
1,policy,0,4950,4,4,0.8900
1,policy,0,4950,5,5,0.8900
1,policy,0,4950,6,6,0.8263
1,policy,0,4950,7,7,0.8900
1,policy,0,4950,8,8,0.8365
1,policy,0,4781,0,0,0.1370
1,policy,0,4781,1,1,0.1389
1,policy,0,4781,2,2,0.2173
1,policy,0,4781,3,3,0.2906
1,policy,0,4781,4,4,0.2906
1,policy,0,4781,5,5,0.2867
1,policy,0,4781,6,6,0.2906
1,policy,0,4781,7,7,0.2867
1,policy,0,4781,8,8,0.3693
1,policy,0,3169,0,0,0.3281
1,policy,0,3169,1,0,0.3281
1,policy,0,3169,2,0,0.3281
1,policy,0,3169,3,1,0.6137
1,policy,0,3169,4,2,0.5541
1,policy,0,3169,5,3,0.5984
1,policy,0,3169,6,4,0.5984
1,policy,0,3169,7,5,0.5321
1,policy,0,3169,8,6,0.5474
1,policy,0,574,0,0,0.6110
1,policy,0,574,1,0,0.6110
1,policy,0,574,2,1,0.9364
1,policy,0,574,3,2,0.9364
1,policy,0,574,4,3,0.9306
1,policy,0,574,5,4,0.9306
1,policy,0,574,6,5,0.9306
1,policy,0,574,7,6,0.9266
1,policy,0,574,8,7,0.9266
1,policy,0,955,0,0,0.5958
1,policy,0,955,1,0,0.5958
1,policy,0,955,2,0,0.5958
1,policy,0,955,3,1,0.3301
1,policy,0,955,4,2,0.3301
1,policy,0,955,5,3,0.3301
1,policy,0,955,6,4,0.3301
1,policy,0,955,7,5,0.3301
1,policy,0,955,8,6,0.4983
1,policy,0,3445,0,0,0.0000
1,policy,0,3445,1,0,0.0000
1,policy,0,3445,2,0,0.0000
1,policy,0,3445,3,1,0.0000
1,policy,0,3445,4,1,0.0000
1,policy,0,3445,5,1,0.0000
1,policy,0,3445,6,2,0.0000
1,policy,0,3445,7,3,0.0000
1,policy,0,3445,8,3,0.0000
1,policy,0,585,0,0,0.5326
1,policy,0,585,1,0,0.5326
1,policy,0,585,2,0,0.5326
1,policy,0,585,3,1,0.2935
1,policy,0,585,4,2,0.2985
1,policy,0,585,5,3,0.3052
1,policy,0,585,6,4,0.3052
1,policy,0,585,7,5,0.3052
1,policy,0,585,8,5,0.3052
1,policy,0,5503,0,0,0.4819
1,policy,0,5503,1,1,0.7606
1,policy,0,5503,2,2,0.8669
1,policy,0,5503,3,3,0.8669
1,policy,0,5503,4,4,0.8669
1,policy,0,5503,5,5,0.8669
1,policy,0,5503,6,6,0.8669
1,policy,0,5503,7,7,0.9306
1,policy,0,5503,8,8,0.9306
1,policy,0,362,0,0,0.0000
1,policy,0,362,1,0,0.0000
1,policy,0,362,2,0,0.0000
1,policy,0,362,3,1,0.0000
1,policy,0,362,4,2,0.0000
1,policy,0,362,5,3,0.0694
1,policy,0,362,6,4,0.0694
1,policy,0,362,7,4,0.0694
1,policy,0,362,8,5,0.0663
1,policy,0,3332,0,0,0.7472
1,policy,0,3332,1,1,0.4959
1,policy,0,3332,2,2,0.5077
1,policy,0,3332,3,3,0.5232
1,policy,0,3332,4,4,0.5200
1,policy,0,3332,5,5,0.5174
1,policy,0,3332,6,6,0.4690
1,policy,0,3332,7,7,0.5326
1,policy,0,3332,8,8,0.5326
1,policy,0,554,0,0,0.0663
1,policy,0,554,1,0,0.0663
1,policy,0,554,2,0,0.0663
1,policy,0,554,3,0,0.0663
1,policy,0,554,4,1,0.0000
1,policy,0,554,5,1,0.0000
1,policy,0,554,6,1,0.0000
1,policy,0,554,7,2,0.0000
1,policy,0,554,8,2,0.0000
1,policy,0,3282,0,0,0.3590
1,policy,0,3282,1,1,0.4441
1,policy,0,3282,2,2,0.4441
