1,entropy,0,3106,5,2,0.0636
1,entropy,0,3106,6,3,0.0663
1,entropy,0,3106,7,4,0.0663
1,entropy,0,3106,8,5,0.0663
1,entropy,0,759,0,0,0.2150
1,entropy,0,759,1,0,0.2150
1,entropy,0,759,2,1,0.3715
1,entropy,0,759,3,1,0.3715
1,entropy,0,759,4,2,0.2863
1,entropy,0,759,5,2,0.2863
1,entropy,0,759,6,3,0.2201
1,entropy,0,759,7,4,0.2201
1,entropy,0,759,8,4,0.2201
1,entropy,0,5467,0,0,0.4955
1,entropy,0,5467,1,1,0.6285
1,entropy,0,5467,2,2,0.4857
1,entropy,0,5467,3,3,0.5578
1,entropy,0,5467,4,4,0.7015
1,entropy,0,5467,5,4,0.7015
1,entropy,0,5467,6,5,0.6215
1,entropy,0,5467,7,6,0.4767
1,entropy,0,5467,8,7,0.4671
1,entropy,0,5744,0,0,0.5036
1,entropy,0,5744,1,0,0.5036
1,entropy,0,5744,2,0,0.5036
1,entropy,0,5744,3,1,0.4073
1,entropy,0,5744,4,2,0.5264
1,entropy,0,5744,5,2,0.5264
1,entropy,0,5744,6,3,0.5806
1,entropy,0,5744,7,4,0.6236
1,entropy,0,5744,8,5,0.6168
1,entropy,0,3129,0,0,0.3500
1,entropy,0,3129,1,0,0.3500
1,entropy,0,3129,2,0,0.3500
1,entropy,0,3129,3,1,0.0000
1,entropy,0,3129,4,1,0.0000
1,entropy,0,3129,5,1,0.0000
1,entropy,0,3129,6,2,0.0000
1,entropy,0,3129,7,3,0.0000
1,entropy,0,3129,8,4,0.0000
1,entropy,0,5990,0,0,0.0000
1,entropy,0,5990,1,1,0.0000
1,entropy,0,5990,2,1,0.0000
1,entropy,0,5990,3,1,0.0000
1,entropy,0,5990,4,2,0.0000
1,entropy,0,5990,5,2,0.0000
1,entropy,0,5990,6,3,0.0000
1,entropy,0,5990,7,4,0.0000
1,entropy,0,5990,8,5,0.0000
1,entropy,0,306,0,0,0.2844
1,entropy,0,306,1,0,0.2844
1,entropy,0,306,2,1,0.3725
1,entropy,0,306,3,1,0.3725
1,entropy,0,306,4,2,0.2777
1,entropy,0,306,5,3,0.2182
1,entropy,0,306,6,4,0.3032
1,entropy,0,306,7,5,0.3668
1,entropy,0,306,8,6,0.3005
1,entropy,0,3832,0,0,0.6719
1,entropy,0,3832,1,1,0.5751
1,entropy,0,3832,2,1,0.5751
1,entropy,0,3832,3,2,0.7624
1,entropy,0,3832,4,3,0.6988
1,entropy,0,3832,5,3,0.6988
1,entropy,0,3832,6,4,0.7752
1,entropy,0,3832,7,5,0.7788
1,entropy,0,3832,8,6,0.7152
1,entropy,0,1356,0,0,0.0000
1,entropy,0,1356,1,1,0.0000
1,entropy,0,1356,2,1,0.0000
1,entropy,0,1356,3,2,0.0000
1,entropy,0,1356,4,2,0.0000
1,entropy,0,1356,5,2,0.0000
1,entropy,0,1356,6,3,0.0000
1,entropy,0,1356,7,4,0.0000
1,entropy,0,1356,8,5,0.0000
1,entropy,0,5279,0,0,0.0783
1,entropy,0,5279,1,0,0.0783
1,entropy,0,5279,2,0,0.0783
1,entropy,0,5279,3,1,0.0000
1,entropy,0,5279,4,2,0.0000
1,entropy,0,5279,5,2,0.0000
1,entropy,0,5279,6,3,0.0000
1,entropy,0,5279,7,4,0.0000
1,entropy,0,5279,8,4,0.0000
1,entropy,0,3201,0,0,0.1518
1,entropy,0,3201,1,0,0.1518
1,entropy,0,3201,2,0,0.1518
1,entropy,0,3201,3,1,0.3719
1,entropy,0,3201,4,2,0.4035
1,entropy,0,3201,5,2,0.4035
1,entropy,0,3201,6,3,0.2736
1,entropy,0,3201,7,4,0.2736
1,entropy,0,3201,8,5,0.2686
1,entropy,0,370,0,0,0.0636
1,entropy,0,370,1,0,0.0636
1,entropy,0,370,2,1,0.2895
1,entropy,0,370,3,1,0.2895
1,entropy,0,370,4,2,0.4666
1,entropy,0,370,5,2,0.4666
1,entropy,0,370,6,3,0.5795
1,entropy,0,370,7,4,0.5834
1,entropy,0,370,8,5,0.5834
1,entropy,0,2012,0,0,0.1389
1,entropy,0,2012,1,1,0.1331
1,entropy,0,2012,2,1,0.1331
1,entropy,0,2012,3,1,0.1331
1,entropy,0,2012,4,1,0.1331
1,entropy,0,2012,5,1,0.1331
1,entropy,0,2012,6,2,0.0663
1,entropy,0,2012,7,3,0.2903
1,entropy,0,2012,8,4,0.2934
1,entropy,0,3899,0,0,0.9337
1,entropy,0,3899,1,1,0.8630
1,entropy,0,3899,2,2,0.8643
1,entropy,0,3899,3,3,0.9337
1,entropy,0,3899,4,4,0.9337
1,entropy,0,3899,5,4,0.9337
1,entropy,0,3899,6,5,0.8669
1,entropy,0,3899,7,6,0.8007
1,entropy,0,3899,8,7,0.8007
1,entropy,0,2979,0,0,0.1100
1,entropy,0,2979,1,1,0.0000
1,entropy,0,2979,2,2,0.0000
1,entropy,0,2979,3,3,0.0000
1,entropy,0,2979,4,4,0.1732
1,entropy,0,2979,5,4,0.1732
1,entropy,0,2979,6,5,0.1732
1,entropy,0,2979,7,6,0.1585
1,entropy,0,2979,8,7,0.1585
1,entropy,0,2748,0,0,0.4819
1,entropy,0,2748,1,0,0.4819
1,entropy,0,2748,2,1,0.4351
1,entropy,0,2748,3,2,0.4666
1,entropy,0,2748,4,2,0.4666
1,entropy,0,2748,5,2,0.4666
1,entropy,0,2748,6,3,0.4570
1,entropy,0,2748,7,4,0.4531
1,entropy,0,2748,8,5,0.4570
1,entropy,0,821,0,0,0.3967
1,entropy,0,821,1,0,0.3967
1,entropy,0,821,2,1,0.5072
1,entropy,0,821,3,2,0.2727
1,entropy,0,821,4,3,0.4865
1,entropy,0,821,5,4,0.5211
1,entropy,0,821,6,5,0.4164
1,entropy,0,821,7,6,0.3317
1,entropy,0,821,8,7,0.3430
1,entropy,0,3891,0,0,0.9266
1,entropy,0,3891,1,1,0.7968
1,entropy,0,3891,2,2,0.8512
1,entropy,0,3891,3,3,0.8512
1,entropy,0,3891,4,4,0.8416
1,entropy,0,3891,5,4,0.8416
1,entropy,0,3891,6,5,0.8263
1,entropy,0,3891,7,6,0.8390
1,entropy,0,3891,8,7,0.8390
1,entropy,0,3250,0,0,0.1100
1,entropy,0,3250,1,0,0.1100
1,entropy,0,3250,2,1,0.0734
1,entropy,0,3250,3,1,0.0734
1,entropy,0,3250,4,1,0.0734
1,entropy,0,3250,5,1,0.0734
1,entropy,0,3250,6,2,0.0694
1,entropy,0,3250,7,3,0.0663
1,entropy,0,3250,8,4,0.0663
1,entropy,0,4478,0,0,0.2489
1,entropy,0,4478,1,0,0.2489
1,entropy,0,4478,2,1,0.5321
1,entropy,0,4478,3,1,0.5321
1,entropy,0,4478,4,2,0.5321
1,entropy,0,4478,5,2,0.5321
1,entropy,0,4478,6,3,0.5321
1,entropy,0,4478,7,4,0.5861
1,entropy,0,4478,8,5,0.5811
1,entropy,0,2536,0,0,0.7682
1,entropy,0,2536,1,0,0.7682
1,entropy,0,2536,2,1,0.7313
1,entropy,0,2536,3,2,0.7313
1,entropy,0,2536,4,3,0.7313
1,entropy,0,2536,5,4,0.7878
